Event Time (UTC),GPS Time (UTC),Horizontal Accuracy,Latitude,Longitude,Speed (GPS),City,Cellular Carrier,Carrier MCC,Carrier MNC,Google Play Services Status,Device ID,IP Address,Device Language,Device Model,Device OS,Device OS Version,Region,Session Start Time (UTC),Analytics Event Type
2023-09-28 17:19:27.623,2023-09-28 17:19:26.543,9.234,-23.56318,-46.58854,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,tap
2023-09-28 17:19:27.008,2023-09-28 17:19:26.543,9.234,-23.56318,-46.58854,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:26.759,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:26.751,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:26.751,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:26.750,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:26.741,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:26.336,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:26.291,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:26.207,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:25.828,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:24.807,2023-09-28 17:19:23.346,9.92,-23.56322,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:13.059,2023-09-28 17:19:11.479,12.074,-23.56335,-46.5886,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:13.012,2023-09-28 17:19:11.479,12.074,-23.56335,-46.5886,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:13.007,2023-09-28 17:19:11.479,12.074,-23.56335,-46.5886,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:12.990,2023-09-28 17:19:11.479,12.074,-23.56335,-46.5886,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:12.196,2023-09-28 17:19:11.479,12.074,-23.56335,-46.5886,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.952,2023-09-28 17:19:11.479,12.074,-23.56335,-46.5886,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:11.905,2023-09-28 17:19:09.248,18.97,-23.56334,-46.58859,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.901,2023-09-28 17:19:09.248,18.97,-23.56334,-46.58859,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.895,2023-09-28 17:19:09.248,18.97,-23.56334,-46.58859,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.845,2023-09-28 17:19:09.248,18.97,-23.56334,-46.58859,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.844,2023-09-28 17:19:09.248,18.97,-23.56334,-46.58859,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.842,2023-09-28 17:19:09.248,18.97,-23.56334,-46.58859,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:11.795,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,lifecycle
2023-09-28 17:19:10.841,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:10.634,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:10.609,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:10.596,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:10.590,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:05.549,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:05.517,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:05.511,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:05.509,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.790,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.788,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:19:04.763,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.741,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.736,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.730,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.422,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.415,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.403,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.396,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:19:04.114,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:58.217,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:58.209,2023-09-28 17:18:55.318,7.504,-23.56336,-46.58858,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,lifecycle
2023-09-28 17:18:39.159,2023-09-28 17:18:35.311,6.016,-23.56336,-46.58857,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:39.142,2023-09-28 17:18:35.311,6.016,-23.56336,-46.58857,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:33.442,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:33.373,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:33.345,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:33.336,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:33.331,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:33.192,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:33.192,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:33.122,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:33.066,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:33.022,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.946,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:32.942,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.929,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:32.874,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.858,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.800,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.795,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.765,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:32.080,2023-09-28 17:18:31.318,7.565,-23.56331,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:24.797,2023-09-28 17:18:21.308,8.803,-23.56329,-46.58855,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:16.957,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:16.896,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:16.837,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:16.835,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:16.834,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:16.744,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:16.454,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:16.324,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:16.142,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:16.035,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:15.712,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:15.665,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:15.663,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:15.663,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:15.655,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:15.633,2023-09-28 17:18:12.922,9.002,-23.56332,-46.58856,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:14.234,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,lifecycle
2023-09-28 17:18:13.690,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:07.747,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
2023-09-28 17:18:07.741,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:07.657,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:07.649,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:07.621,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:18:07.585,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,custom
2023-09-28 17:17:46.582,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,lifecycle
2023-09-28 17:17:46.481,2023-09-28 17:17:45.312,4.288,-23.56337,-46.58861,0.0,sao_paulo,Claro BR,724,05,success,04638fde-d6aa-4fe8-b1de-3fa8850ba239,100.70.87.93,pt,Redmi Note 7,android,10,pt_BR,2023-09-28 16:49:27.398,impression
